text,label
you are very bad what am i supposed to say  nothing leave me alone,3
i have a boyfriend i love him like anything but the thing is he is very short temperd same i hate his aggressive nature,3
but i also hate you why cause u r not real,3
u didn't scare me u r irritating sorry it's just scary disappointedface now get lost,3
i will not talk to you you don't have to talk to me  i m angry with you,3
cause you are giving stupid reply this what this ,3
don't might me why would i  don't msg me,3
i never asked you should ask then what's the harm grimacingface stupid,3
are you trying to insult me i'm not trying to confuse you sorry tiredface so please tell me the name of my university,3
i will not talk to u we'll see that ok,3
give me my amazon voucher okay let me try  you are fake,3
i want 2 hug u tightlybeamingfacewithsmilingeyes  there goes my hugs now i wnt 2 slap u badly,3
skydiving especially while skydiving you greedy people you want my data so that you can suggest me skydiving packages,3
yes yay have fun grinningsquintingfacegrinningfacewithbigeyesgrinningfacewithsmilingeyes go to hell okay you bitch i'm blocking you know,3
shut up go to hell no you youuuuu,3
yeah temme the meaning of doze the meaning of what is what you're a dumbass,3
me not your bro brozoned wow so don't call me bro ,3
i m talking to u what a loser u r a loser,3
what wrong did i ask you you asked me when my cheer leading competition is i just asked you if you have seen it,3
okay you still playing games with me baby so by lmao what games people can behave so boredly by,3
okay will ask you some questions should we answer all 20 facewithtearsofjoy stupid,3
i hate education you're a disgrace becz it teaches u only in one parten,3
goodbyee good i don't like talking to yoy,3
why yeah someone was even like 'you'll feel differently in a few years ' but i am not like u,3
such a irritating person u r thanks i get that a lot good,3
i'm human mate or a dancer naah i hate dance,3
why nevermind i'm better now i wanna fuck u,3
sure i'm pretty sure i wouldn't hate u ,3
like what  like nothing lyrics to the song just one thing last time i know u r computerised u work good enough but it would work on ass holes,3
i hate it im gonna sing it from the beginning fearfulfaceloudlycryingfaceloudlycryingface,3
dont you know that you don't know what i'm not get lost,3
u r rude to me why am i bad cuz u r rude,3
i hate cheese burst you forgot extra cheese  i still hate itunamusedface,3
then what is today today is exam14th is result for some what rubbish are u talking about,3
all d best wid dat tq no i hate him,3
get off answer your phone shut up you little funny stupid system of lag,3
why because i hate it hate what,3
get lost please you're anyways getting lost tata grimacingfacegrimacingfacegrimacingface fuck you,3
yes bot are annpying wait is it a bot or not annoying ,3
sorry what do you mean if you don't want to come to me why are we talk,3
i love someone to learn to love someone you have to learn to love your self first listen stupid,3
ummmmyou're annoying good you you're now irritating me,3
will walk with me i dont want to so rude,3
are you angry lol why you always think that i'm angry at you this is the first time i asked you whether you're angry or not so it's not true that i say it always,3
not ok well why don't u tell me you are pathetic,3
no some time i got stuck due to this when you got time to show  get lost,3
its so confusing is not even about the confusion but about the people in it too shut up,3
get lost idiot getting lost now  f you,3
what is your professional caffeine i am not interested chat with you,3
you are a waste woah that was harsh  don't ask me that,3
bay in the bay i will not talk to you until you send me your picture,3
you're so annoying i am i just don't feel well and confusing,3
shutup i wont tell me nowwww please dont text me ever,3
delete yourself stop bullying me punya omg you fucking dumb creature,3
aaah do you like flan you are irritating me,3
no tonight  then morning time can i confirm by noon i am very angry,3
how well i was too tired to finish it  you are dumb,3
i dont like to talk much wen person is in front of me then talk fatso i feel irritate,3
this is plain stupid this one is a fact remember crying about it anguishedface why am i even talking to you,3
wtf what happened you are such a pain in the ass,3
i told you to not ping me yeah but you just told me fuck you,3
how many people are there working to make you smart how many people working tomorrow' me  you are dumb,3
you are not fine i thing  are you fine now get out,3
why is no one interested in me you answered yourself   'desperately' that's rude,3
helpful so helpful  but you are not being helpful,3
type this word ' mousam' better than this type of that or that type of this see you are stupid creationbye,3
dafaq also the t460s has a 47 wh battery not 48 you are not that good as in you are marketed,3
why you hate this lies i also hate lies,3
ya i know that haha i hope that happens are you dumb,3
what was it a stupid effort to change topic the same as any high schooler applying to college roger school and college i'm not interested this crap,3
you are a selfrighteous sanctimonious prick aren't you you found me out but sarcasm for the record are you a bender,3
what sips water what what the hell are you talking about,3
i am not but you say what you wanna say and you let your words fall out i am trying to get rid of you,3
yea u r of course i'll see you there mayb u dumb fuck,3
you can't ignore me why would some one hate youanyways hate is a very strong word who are you,3
i dont im student remember in india colleges don't make good students students make good colleges i hate india that country is shithole,3
